,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
4311,Jalkow,42,125392,0,['Toskinol'],2021-01-25,0.202,0.0973,8,-34.362,1,0.0373,0.897,0.906,0.0989,0.358,106.168,1,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4311,福笑い,48,328547,0,['Yu Takahashi'],2011-04-20,0.576,0.69,11,-4.56,1,0.0281,0.0491,0.0,0.113,0.547,91.001,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4311,Leavin Of Liverpool,35,200440,0,['Nathan Carter'],2014-01-01,0.641,0.643,2,-6.274,1,0.0305,0.219,7.88e-05,0.36,0.628,104.58,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4311,O Tempo,41,278453,0,['Móveis Coloniais de Acaju'],2009-01-01,0.37,0.86,11,-3.463,0,0.033,0.233,0.000122,0.314,0.704,80.648,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4311,好-じょし-,42,241227,0,['Ami Sakaguchi'],2018-03-21,0.577,0.926,6,-2.743,1,0.0715,0.0956,0.000243,0.11,0.691,76.497,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4311,Wanna Dance,44,283600,0,['Nathan Carter'],2016-04-29,0.572,0.792,10,-6.583,1,0.0393,0.269,0.0,0.142,0.658,107.0,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4311,My Forever Friend,34,247867,0,"['Nathan Carter', 'Charlie Landsborough']",2014-01-01,0.615,0.41,8,-9.799,1,0.0246,0.118,0.0174,0.301,0.306,88.011,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4311,Szállok A Dallal,33,176693,0,['Molnár Ferenc Caramel'],2007-01-01,0.443,0.365,3,-7.004,1,0.0432,0.865,3.23e-05,0.106,0.427,76.9,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4311,Sta 'Dosa Ola,32,325451,0,['Despina Vandi'],1999-01-01,0.42,0.356,8,-6.484,0,0.0358,0.792,4.09e-06,0.0905,0.125,102.188,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4311,Hey Ho,44,162133,0,['Nathan Carter'],2013-01-01,0.661,0.692,8,-7.095,1,0.0302,0.33,0.0,0.12,0.789,88.972,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4312,Codine,31,272493,0,['The Litter'],1967-01-01,0.311,0.615,9,-7.042,1,0.0328,0.00395,0.0176,0.13,0.393,152.365,3,https://i.scdn.co/image/ab67616d0000b27389ff2043b80fcd6e9802705a,https://open.spotify.com/track/1D5PLr1KOnXSo5sJyPUmXP
4312,Kabaluere,35,141800,0,['Antonio Carlos & Jocafi'],1971,0.704,0.599,0,-10.794,1,0.0444,0.315,0.0573,0.258,0.803,98.277,4,https://i.scdn.co/image/ab67616d0000b273372a89371f8562aaef8f5a54,https://open.spotify.com/track/3vSb3Tq7A51VIYfZDSEEBs
4312,I Just Want to Make Love to You - 2016 Remaster,43,260813,0,['Foghat'],1972,0.414,0.708,2,-8.831,1,0.262,0.26,0.0,0.399,0.565,124.475,4,https://i.scdn.co/image/ab67616d0000b27342e9c0e08db97ba47ebf4938,https://open.spotify.com/track/6dYZUX7ClBtpzUE7coynkt
4312,Slow Ride,67,232533,0,['Foghat'],1975,0.493,0.586,2,-13.916,1,0.046,0.0202,0.00106,0.102,0.656,113.618,4,https://i.scdn.co/image/ab67616d0000b27389410b7bcf80b767b8a1c5c8,https://open.spotify.com/track/4MYb7NWLwXNDB7bYs3HeX8
4312,Slow Ride - 2016 Remaster,39,494627,0,['Foghat'],1975,0.445,0.789,2,-8.108,1,0.0726,0.0504,0.00214,0.106,0.565,113.644,4,https://i.scdn.co/image/ab67616d0000b273ff10dd3711a6b10ac4a62851,https://open.spotify.com/track/3OccwXSaM4pZ4CiRkaqKX7
4312,Fool for the City - 2016 Remaster,37,272000,0,['Foghat'],1975,0.485,0.92,0,-7.551,1,0.0448,0.0748,0.162,0.126,0.75,139.873,4,https://i.scdn.co/image/ab67616d0000b273ff10dd3711a6b10ac4a62851,https://open.spotify.com/track/6jyvgy90nOtbIeUPBLGUpP
4312,Slow Ride - Single Version,42,236600,0,['Foghat'],1989-04-16,0.495,0.695,2,-11.581,1,0.0351,0.0159,0.00176,0.0679,0.716,113.139,4,https://i.scdn.co/image/ab67616d0000b273de502f8ece5088df55ed39bb,https://open.spotify.com/track/652slWGolpsuaHh4Ve0yvj
4312,Aspettando Godot - 2006 Digital Remaster,34,363893,0,['Claudio Lolli'],1972-02-22,0.303,0.629,1,-7.327,1,0.04,0.155,0.0,0.112,0.777,120.619,4,https://i.scdn.co/image/ab67616d0000b273e144b7379472831785d1bf9c,https://open.spotify.com/track/3eQ1hZTzaOlgtGEpE1DsMj
4312,Ho Visto Anche Degli Zingari Felici - Intro; 2006 Digital Remastered,35,414493,0,['Claudio Lolli'],1976-04-07,0.267,0.685,0,-5.802,0,0.0291,0.322,3.22e-05,0.498,0.504,91.773,4,https://i.scdn.co/image/ab67616d0000b273526665eedbea644cc6f596f4,https://open.spotify.com/track/2anxaksNDKJJziakWiDLxq
4312,Hunk of Heaven,33,262400,0,['Lemuria'],1978-07-05,0.658,0.499,2,-15.298,0,0.162,0.273,6.87e-05,0.162,0.685,103.928,4,https://i.scdn.co/image/ab67616d0000b273383d2dcf0db80f474f9d66d7,https://open.spotify.com/track/5k5y7Q1IM3C1kaZJb6QIaS
4312,I Just Want to Make Love to You,48,261173,0,['Foghat'],1972,0.375,0.599,7,-12.022,1,0.199,0.0922,0.0,0.2,0.62,126.822,4,https://i.scdn.co/image/ab67616d0000b273ce29fcb227da7e96279b3cac,https://open.spotify.com/track/48MQDFkvHlGnRQyUx6ZXVe
4312,Fool for the City,45,271853,0,['Foghat'],1975,0.348,0.977,0,-2.113,1,0.131,0.000496,0.000642,0.239,0.463,140.046,4,https://i.scdn.co/image/ab67616d0000b273f8afb2273e94685bfa8f7a22,https://open.spotify.com/track/2SUg1AhsYsHUz4xzNlMnBQ
4312,Drivin' Wheel,32,313800,0,['Foghat'],1976,0.475,0.913,7,-9.084,1,0.0531,0.00954,0.083,0.0916,0.664,139.71,4,https://i.scdn.co/image/ab67616d0000b273c429bf7e4c6458b0d87efb8b,https://open.spotify.com/track/330EfGkhYhSake0MY2SOiA
4312,Slow Ride,55,494533,0,['Foghat'],1975,0.449,0.642,2,-10.527,1,0.0487,0.00608,0.00707,0.175,0.586,113.638,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4313,Little Bit Of Rain,57,156893,0,['Karen Dalton'],1969-01-01,0.432,0.0554,2,-22.279,1,0.0395,0.925,0.0749,0.101,0.361,173.944,3,https://i.scdn.co/image/ab67616d0000b2735df903d9ed64536762795f19,https://open.spotify.com/track/09g4TuWLxMmrOTt1kzS47Z
4313,It Hurts Me Too,48,187280,0,['Karen Dalton'],1969-01-01,0.429,0.0581,9,-22.046,1,0.0374,0.935,0.62,0.11,0.281,180.659,3,https://i.scdn.co/image/ab67616d0000b2735df903d9ed64536762795f19,https://open.spotify.com/track/4wACv3JAUdAzmRdGat6ZuK
4313,Are You Leaving for the Country,47,194560,0,['Karen Dalton'],1971,0.515,0.238,2,-12.847,1,0.0318,0.85,6.45e-06,0.0917,0.207,135.402,3,https://i.scdn.co/image/ab67616d0000b2739eba88b32c087a2f1e4766f9,https://open.spotify.com/track/5iJoCwE8V2niREBvF99hoB
4313,Typical Girls,45,235653,0,['The Slits'],1979,0.488,0.714,9,-9.835,1,0.0432,2.43e-05,0.6,0.0672,0.726,157.604,4,https://i.scdn.co/image/ab67616d0000b2739ae7f031fd4906adc9bcedfe,https://open.spotify.com/track/395kSI564E2Rl1Nh5kGOxQ
4313,In a Station,31,232133,0,['Karen Dalton'],1971,0.25,0.71,0,-8.485,1,0.0708,0.111,0.00351,0.22,0.566,172.27,4,https://i.scdn.co/image/ab67616d0000b2739eba88b32c087a2f1e4766f9,https://open.spotify.com/track/5mCdxQ7Nr89fUg8Tf0uDz4
4313,Joy to the love,33,254500,0,['globe'],1996-03-31,0.612,0.94,4,-6.205,0,0.0394,0.12,1.43e-05,0.196,0.644,159.943,4,https://i.scdn.co/image/ab67616d0000b2732a5a408d26c8c3d64b54292e,https://open.spotify.com/track/506pllT92rxKsQ1kK0PEU6
4313,Coccodrilli,37,243467,0,['Samuele Bersani'],1997-05-23,0.693,0.855,2,-6.657,1,0.083,0.0669,0.0,0.124,0.888,178.003,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4313,Typical Girls,31,235440,0,['The Slits'],1979,0.488,0.676,9,-11.194,1,0.0449,2.26e-05,0.461,0.0659,0.7,157.646,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4313,Freak,45,229173,0,['Samuele Bersani'],1994-07-30,0.718,0.855,0,-6.13,1,0.0407,0.111,0.0,0.0739,0.898,153.023,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4313,Chicco e Spillo,40,259333,0,['Samuele Bersani'],1992-10-01,0.618,0.754,1,-13.04,1,0.0376,0.134,0.000142,0.0695,0.95,168.073,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4313,Fisking I Valdres,37,187493,0,['Viggo Sandvik'],1988-01-01,0.559,0.578,9,-10.565,1,0.188,0.651,0.0,0.316,0.707,146.83,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
4314,I Touch Roses,43,201840,0,['Book Of Love'],1986-04-16,0.673,0.899,0,-2.996,1,0.0308,0.0356,0.784,0.0956,0.735,108.285,4,https://i.scdn.co/image/ab67616d0000b2733986ccfeb53e007677d83ace,https://open.spotify.com/track/54KZBYmE7MUlwxM2bUzSVY
4314,El Reloj,52,182207,0,['Los Tres Caballeros'],1994-09-28,0.695,0.256,6,-10.068,1,0.0397,0.777,1.9e-05,0.105,0.683,89.585,4,https://i.scdn.co/image/ab67616d0000b273c80c38483b97160d2806f56e,https://open.spotify.com/track/27u17peWruKyUe7RfBglZC
4314,La Barca,51,197149,0,['Los Tres Caballeros'],1994-09-28,0.663,0.391,4,-10.247,1,0.0366,0.907,0.00199,0.18,0.76,94.741,4,https://i.scdn.co/image/ab67616d0000b273c80c38483b97160d2806f56e,https://open.spotify.com/track/1GHTx9EyR44pgtGLotj2nH
4314,Complicated,79,244507,0,['Avril Lavigne'],2002-06-04,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,4,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240,https://open.spotify.com/track/5xEM5hIgJ1jjgcEBfpkt2F
4314,Superhero,73,179225,0,"['Unknown Brain', 'Chris Linton']",2016-11-26,0.669,0.937,8,-4.054,0,0.0714,0.028,1.79e-05,0.318,0.223,75.013,4,https://i.scdn.co/image/ab67616d0000b2731f0aaf32a1b1ded2b1095d95,https://open.spotify.com/track/7EYv3adMrIC5mqurz7fHhD
4314,Nobody's Fool,55,237333,0,['Avril Lavigne'],2002-06-04,0.497,0.877,4,-6.055,1,0.059,0.000942,0.0,0.127,0.459,89.98,4,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240,https://open.spotify.com/track/4UMZpWNYEDT2vVALzWdcCo
4314,Modigliani (Lost in Your Eyes),38,232933,0,['Book Of Love'],1986-04-16,0.604,0.888,6,-5.598,1,0.0439,0.000509,0.58,0.0932,0.649,117.209,4,https://i.scdn.co/image/ab67616d0000b2733986ccfeb53e007677d83ace,https://open.spotify.com/track/53yTfRNAwCC7aLGaKlbysJ
4314,Mil vezes cantarei - Una y mil veces,38,292053,0,['Rick & Renner'],1994-04-19,0.516,0.483,2,-8.968,1,0.0266,0.547,0.0,0.102,0.401,78.976,4,https://i.scdn.co/image/ab67616d0000b2730177e98ac300ce57d759a9d8,https://open.spotify.com/track/2Tq6ODyHDXRdS6mjjQZTgf
4314,Te Me Olvidas,39,172466,0,['Los Tres Caballeros'],1994-09-28,0.697,0.34,1,-9.79,1,0.0314,0.844,0.0,0.0503,0.836,94.608,4,https://i.scdn.co/image/ab67616d0000b273c80c38483b97160d2806f56e,https://open.spotify.com/track/3YNEIiZzLh5M6Cw6KueteE
4314,Noche No Te Vayas,51,178678,0,['Los Tres Caballeros'],2002-05-09,0.643,0.371,2,-11.007,1,0.0658,0.814,5.65e-05,0.551,0.675,89.944,4,https://i.scdn.co/image/ab67616d0000b273ecd97a8656cb017faae72bc3,https://open.spotify.com/track/5PG0KLm66uabwKFWSGNe5U
4314,Paixão de peão,43,230720,0,['Rick & Renner'],1994-04-19,0.767,0.78,2,-5.347,1,0.0314,0.426,0.0,0.3,0.917,109.814,4,https://i.scdn.co/image/ab67616d0000b2739416a2fcecff4c8c711d9aa4,https://open.spotify.com/track/7aILdJdOoAHJtvlQftL6S1
4314,Saudade pesada,41,262853,0,['Rick & Renner'],1994-04-19,0.684,0.619,4,-7.642,1,0.0317,0.411,0.0,0.36,0.831,122.963,3,https://i.scdn.co/image/ab67616d0000b273378235d1f9fc351c6b7a909b,https://open.spotify.com/track/2WNSV2rspx5LCvmr1WO9Kt
4314,Chamaca,33,198751,0,['Los Tres Caballeros'],1994-09-28,0.799,0.353,6,-5.888,1,0.0344,0.931,0.000136,0.224,0.713,87.566,4,https://i.scdn.co/image/ab67616d0000b273c80c38483b97160d2806f56e,https://open.spotify.com/track/7jeRSPactmZ4MdwsbgszdG
4314,אל תטוסי,35,252320,0,['Tomer Yosef'],2006-06-08,0.711,0.722,9,-3.876,0,0.142,0.192,1.02e-06,0.69,0.762,73.015,4,https://i.scdn.co/image/ab67616d0000b27338288841c2b85746c171592a,https://open.spotify.com/track/4UJ95qdiWsWGVxku6MZxqo
4314,אני רוצה לזוז,35,252787,0,['Tomer Yosef'],2006-06-08,0.881,0.819,6,-4.323,0,0.0633,0.14,0.0,0.0704,0.834,107.999,4,https://i.scdn.co/image/ab67616d0000b27338288841c2b85746c171592a,https://open.spotify.com/track/4zWK2UlyxFNvm7CVLIYaKD
4314,עברתי רק כדי לראות,41,189613,0,"['Tomer Yosef', 'Ben Hendler']",2009-10-06,0.753,0.641,9,-6.388,0,0.0366,0.0244,0.0,0.088,0.739,89.976,4,https://i.scdn.co/image/ab67616d0000b273ae877e12c9f98fa4ddd2dc74,https://open.spotify.com/track/77k6W05ZwUQ8cp0CeK0iN6
4314,דבש ותפוח,48,221521,0,['Tomer Yosef'],2020-02-27,0.803,0.549,10,-7.071,0,0.0848,0.43,0.0,0.065,0.919,93.965,4,https://i.scdn.co/image/ab67616d0000b27364e5bde9bebf7adba9343463,https://open.spotify.com/track/5fFNw4YX4N8sR1CFzbPTDW
4314,Give You What You Like,57,225267,0,['Avril Lavigne'],2013-11-01,0.618,0.527,5,-7.209,0,0.0266,0.443,0.0,0.111,0.386,78.97,4,https://i.scdn.co/image/ab67616d0000b273817da73d6641ddbcc0a50363,https://open.spotify.com/track/3lRSfCNYx9XvJdCL2JcdVa
4314,ruky,43,152625,0,['Samey'],2019-09-01,0.672,0.718,5,-6.974,0,0.628,0.0866,0.0,0.0888,0.444,69.424,3,https://i.scdn.co/image/ab67616d0000b2737bf10ec5f8cdd4a9f5ab86e5,https://open.spotify.com/track/6WJU3dQ3K0j49P8QI8p3CM
4314,War Zone,62,183008,1,"['Unknown Brain', 'M.I.M.E']",2019-07-12,0.597,0.838,10,-4.047,0,0.114,0.176,0.000448,0.0908,0.483,80.011,4,https://i.scdn.co/image/ab67616d0000b2735a4d5d9f724118698c9a25ff,https://open.spotify.com/track/5cNq1c5DqWct55tJ0hZc4U
4314,Naked,49,208667,0,['Avril Lavigne'],2002-06-04,0.515,0.772,4,-6.153,0,0.035,0.00335,0.0,0.0987,0.46,81.905,4,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240,https://open.spotify.com/track/2zVV1TUD5ymZMJ3JaB8fUu
4314,野狼Disco,52,239256,0,['寶石Gem'],2019-09-02,0.779,0.839,1,-7.974,0,0.408,0.56,0.0,0.506,0.693,97.992,4,https://i.scdn.co/image/ab67616d0000b273348aac2ef067caf81a98e543,https://open.spotify.com/track/2Zc5d8BN5DEwTcv9JpZqz9
4314,Pout pourri: Escolta de vagalumes / Porta do mundo / Poeira da estrada,52,326187,0,['Rick & Renner'],2005-09-13,0.432,0.582,9,-7.927,1,0.0343,0.473,0.0,0.78,0.502,113.993,4,https://i.scdn.co/image/ab67616d0000b273f7990f38cf790c788d038282,https://open.spotify.com/track/1o1PyUdA5uMuDvD0MVF78z
4314,Drunken Sailor,42,204240,0,['Storm Weather Shanty Choir'],2008-03-30,0.654,0.691,11,-9.577,0,0.123,0.0454,1.52e-06,0.0446,0.427,100.678,4,https://i.scdn.co/image/ab67616d0000b27310d22db661276a0dcef78394,https://open.spotify.com/track/5GNKm8gYWZJCfdc3QOwdJt
4314,Louisiana O Els Camps De Cotó,44,284027,0,['Els Amics De Les Arts'],2012-05-01,0.674,0.359,5,-12.403,1,0.0588,0.775,7.98e-06,0.147,0.485,89.967,4,https://i.scdn.co/image/ab67616d0000b2739e47e2b3fbca54aae6decea5,https://open.spotify.com/track/5KBBltUxBSk58WiTszBdQB
4314,Ja No Ens Passa,45,178400,0,['Els Amics De Les Arts'],2014-03-01,0.648,0.594,5,-8.09,1,0.0374,0.398,0.0,0.353,0.572,118.022,4,https://i.scdn.co/image/ab67616d0000b273139758082096ad1864aa63d0,https://open.spotify.com/track/5eSa3b9VY7VkBpB5Aldg5o
4314,MATAFAKA,63,197382,0,"['Unknown Brain', 'Marvin Divine']",2017-05-18,0.659,0.89,8,-6.026,0,0.0581,0.00861,0.00382,0.362,0.37,95.032,4,https://i.scdn.co/image/ab67616d0000b2731524d42a0b23c7d33c19b6f5,https://open.spotify.com/track/0y9TOfsQ9wANedFV3Us5Wa
4314,Olhando nos teus olhos,33,199600,0,['Rick & Renner'],1993,0.504,0.242,7,-20.063,1,0.0326,0.714,0.0,0.285,0.556,75.02,4,https://i.scdn.co/image/ab67616d0000b273a78f4023c0acda8303f2ef5d,https://open.spotify.com/track/2ilC1KyJU99qlKfQ2j2v0e
4314,Eu sem você,44,214213,0,['Rick & Renner'],2005-09-13,0.665,0.836,9,-7.69,1,0.0354,0.268,0.000236,0.899,0.708,120.143,4,https://i.scdn.co/image/ab67616d0000b273f7990f38cf790c788d038282,https://open.spotify.com/track/5wS5GwIpeLNwAZASmXGnyY
4314,Casa de caboclo,54,218147,0,['Rick & Renner'],2010-10-19,0.773,0.752,9,-4.534,1,0.029,0.787,0.0,0.287,0.926,115.043,4,https://i.scdn.co/image/ab67616d0000b2733b0078e94bcc8b49d6feb869,https://open.spotify.com/track/2ApWb5XFdEQYRLeHF5riJR
4314,HadiratMu Memenuhiku (Live),44,384600,0,['Symphony Worship'],2016-12-05,0.294,0.495,4,-10.035,1,0.0305,0.434,6.86e-05,0.942,0.198,69.136,4,https://i.scdn.co/image/ab67616d0000b2738cf20640fb797578e5bf3435,https://open.spotify.com/track/2SXUtZQuATwy42GaY6SybS
4314,Kubersyukur Bapa,51,506948,0,['Symphony Worship'],2018-11-04,0.471,0.603,7,-7.688,1,0.0285,0.543,0.000113,0.275,0.351,75.003,4,https://i.scdn.co/image/ab67616d0000b2732b92d1914080c45f10273b33,https://open.spotify.com/track/7h06RuNmDUY4P2xKPhVVZh
4314,Jè Bent Ut Voâh Mèn (Jij Bent Het Voor Mij),34,214427,0,['De Règâhs'],2008-09-01,0.864,0.66,11,-10.049,0,0.129,0.397,0.0,0.092,0.87,100.018,4,https://i.scdn.co/image/ab67616d0000b273ed21bc35f80ca4b70b3a89bf,https://open.spotify.com/track/0LcLoLvxHpfsrnSG7Tivbp
